26,00					184,00					185,00
26,00					185,00					191,00
26,00					185,00					186,00
26,00					184,00					186,00
26,00					185,00					186,00
26,00					184,00					187,00
26,00					185,00					188,00
27,00					184,00					186,00
26,00					184,00					186,00
26,00					183,00					186,00
27,00					186,00					186,00
27,00					185,00					187,00
26,00					185,00					185,00
27,00					184,00					186,00
27,00					185,00					185,00
26,00					185,00					185,00
26,00					184,00					186,00
26,00					184,00					187,00
26,00					184,00					185,00
26,00					185,00					186,00
26,00					184,00					186,00
26,00					183,00					186,00
27,00					184,00					187,00
26,00					184,00					185,00
27,00					183,00					186,00
26,00					184,00					186,00
26,00					187,00					186,00
27,00					184,00					186,00
26,00					186,00					184,00
26,00					185,00					184,00
26,00					185,00					184,00
26,00					186,00					185,00
26,00					184,00					185,00
26,00					185,00					186,00
27,00					185,00					185,00
26,00					185,00					186,00
26,00					186,00					186,00
26,00					190,00					186,00
26,00					183,00					186,00
26,00					185,00					184,00
27,00					184,00					185,00
26,00					184,00					185,00
26,00					186,00					184,00
27,00					184,00					185,00
27,00					186,00					189,00
26,00					186,00					183,00
27,00					186,00					184,00
26,00					187,00					184,00
26,00					185,00					184,00
26,00					185,00					185,00
27,00					186,00					184,00
26,00					186,00					185,00
27,00					185,00					184,00
26,00					187,00					184,00
26,00					185,00					185,00
27,00					184,00					185,00
27,00					185,00					184,00
26,00					184,00					184,00
27,00					185,00					184,00
27,00					184,00					184,00
26,00					186,00					186,00
27,00					186,00					183,00
27,00					186,00					185,00
26,00					186,00					184,00
27,00					187,00					184,00
27,00					184,00					185,00
27,00					184,00					184,00
26,00					184,00					185,00
26,00					184,00					185,00
27,00					185,00					184,00
26,00					184,00					185,00
27,00					184,00					191,00
26,00					184,00					184,00
26,00					183,00					185,00
27,00					184,00					184,00
27,00					183,00					184,00
26,00					184,00					185,00
27,00					184,00					183,00
26,00					184,00					184,00
26,00					185,00					184,00
26,00					187,00					183,00
27,00					184,00					184,00
26,00					184,00					184,00
27,00					184,00					184,00
27,00					184,00					185,00
26,00					185,00					185,00
27,00					183,00					185,00
26,00					184,00					187,00
26,00					183,00					184,00
27,00					183,00					185,00
26,00					184,00					184,00
27,00					190,00					184,00
27,00					185,00					185,00
27,00					184,00					183,00
27,00					185,00					183,00
26,00					185,00					183,00
26,00					186,00					184,00
26,00					184,00					185,00
27,00					184,00					191,00
26,00					184,00					184,00
27,00					185,00					185,00
26,00					184,00					185,00
27,00					182,00					186,00
27,00					183,00					187,00
27,00					184,00					184,00
26,00					183,00					186,00
26,00					184,00					185,00
26,00					187,00					184,00
27,00					184,00					185,00
26,00					185,00					183,00
26,00					184,00					183,00
26,00					184,00					184,00
26,00					186,00					184,00
26,00					183,00					183,00
27,00					184,00					186,00
26,00					183,00					184,00
26,00					183,00					184,00
27,00					184,00					185,00
27,00					181,00					185,00
26,00					183,00					186,00
27,00					183,00					183,00
26,00					183,00					184,00
26,00					183,00					185,00
27,00					186,00					185,00
26,00					183,00					185,00
26,00					184,00					183,00
27,00					184,00					184,00
26,00					184,00					184,00
27,00					185,00					183,00
26,00					182,00					184,00
26,00					185,00					186,00
26,00					184,00					184,00
26,00					183,00					185,00
27,00					184,00					185,00
26,00					186,00					185,00
27,00					183,00					186,00
27,00					183,00					184,00
27,00					183,00					184,00
27,00					182,00					184,00
26,00					184,00					184,00
27,00					184,00					185,00
27,00					184,00					189,00
26,00					184,00					183,00
26,00					184,00					183,00
26,00					185,00					183,00
26,00					183,00					183,00
26,00					184,00					184,00
27,00					184,00					183,00
27,00					183,00					184,00
27,00					185,00					183,00
26,00					190,00					183,00
27,00					183,00					184,00
26,00					184,00					182,00
26,00					184,00					184,00
26,00					184,00					183,00
27,00					185,00					184,00
26,00					183,00					184,00
26,00					184,00					185,00
26,00					185,00					183,00
26,00					184,00					183,00
26,00					185,00					183,00
26,00					183,00					183,00
27,00					184,00					184,00
26,00					184,00					182,00
27,00					183,00					185,00
26,00					184,00					185,00
26,00					184,00					185,00
27,00					182,00					185,00
27,00					183,00					187,00
26,00					183,00					183,00
26,00					183,00					183,00
26,00					183,00					183,00
27,00					182,00					184,00
26,00					184,00					185,00
26,00					183,00					182,00
26,00					183,00					183,00
26,00					184,00					183,00
27,00					187,00					183,00
26,00					183,00					183,00
26,00					183,00					182,00
27,00					182,00					184,00
27,00					183,00					184,00
26,00					184,00					184,00
27,00					183,00					184,00
27,00					182,00					187,00
27,00					182,00					183,00
27,00					182,00					183,00
26,00					183,00					183,00
27,00					183,00					183,00
26,00					184,00					184,00
27,00					183,00					182,00
27,00					184,00					183,00
26,00					183,00					182,00
27,00					189,00					182,00
26,00					182,00					183,00
27,00					183,00					189,00
27,00					183,00					183,00
26,00					183,00					184,00
27,00					184,00					185,00
27,00					181,00					184,00
26,00					182,00					185,00
26,00					182,00					182,00
27,00					182,00					184,00
26,00					182,00					183,00
26,00					185,00					184,00
27,00					183,00					184,00
26,00					183,00					182,00
26,00					183,00					182,00
26,00					183,00					183,00
26,00					184,00					183,00
27,00					182,00					183,00
27,00					183,00					185,00
26,00					183,00					183,00
27,00					183,00					184,00
26,00					183,00					184,00
27,00					181,00					182,00
27,00					182,00					184,00
27,00					182,00					183,00
27,00					182,00					183,00
26,00					183,00					183,00
26,00					187,00					183,00
27,00					183,00					185,00
26,00					184,00					181,00
26,00					184,00					183,00
27,00					183,00					184,00
26,00					184,00					183,00
26,00					183,00					184,00
26,00					183,00					187,00
27,00					183,00					186,00
26,00					182,00					187,00
27,00					183,00					188,00
26,00					181,00					187,00
27,00					183,00					188,00
26,00					182,00					186,00
26,00					182,00					187,00
26,00					183,00					186,00
26,00					183,00					187,00
26,00					182,00					188,00
27,00					182,00					191,00
27,00					182,00					187,00
27,00					183,00					186,00
27,00					184,00					186,00
27,00					182,00					186,00
27,00					184,00					187,00
27,00					182,00					184,00
27,00					183,00					186,00
27,00					182,00					186,00
27,00					181,00					186,00
26,00					182,00					187,00
26,00					181,00					185,00
26,00					182,00					185,00
26,00					182,00					185,00
26,00					183,00					184,00
26,00					182,00					184,00
27,00					183,00					189,00
26,00					183,00					184,00
27,00					183,00					184,00
26,00					184,00					185,00
27,00					181,00					185,00
27,00					184,00					185,00
26,00					183,00					183,00
27,00					183,00					185,00
27,00					184,00					185,00
26,00					189,00					186,00
26,00					184,00					186,00
26,00					184,00					185,00
26,00					185,00					185,00
26,00					186,00					185,00
27,00					186,00					186,00
26,00					186,00					186,00
26,00					186,00					187,00
27,00					187,00					185,00
27,00					186,00					185,00
26,00					187,00					185,00
27,00					184,00					185,00
26,00					186,00					186,00
27,00					186,00					184,00
27,00					186,00					186,00
26,00					186,00					186,00
26,00					189,00					186,00
27,00					185,00					186,00
27,00					186,00					191,00
27,00					185,00					186,00
27,00					185,00					185,00
26,00					186,00					185,00
27,00					184,00					185,00
26,00					185,00					186,00
27,00					185,00					184,00
26,00					185,00					184,00
27,00					185,00					184,00
27,00					186,00					184,00
27,00					184,00					186,00
27,00					185,00					189,00
26,00					184,00					186,00
26,00					185,00					185,00
26,00					185,00					186,00
27,00					183,00					187,00
26,00					183,00					187,00
27,00					184,00					185,00
27,00					183,00					185,00
27,00					184,00					185,00
26,00					183,00					185,00
26,00					184,00					186,00
26,00					184,00					184,00
27,00					184,00					185,00
26,00					186,00					185,00
27,00					189,00					184,00
27,00					185,00					185,00
26,00					186,00					191,00
26,00					185,00					185,00
26,00					185,00					185,00
26,00					186,00					186,00
26,00					184,00					186,00
27,00					185,00					187,00
26,00					185,00					184,00
26,00					184,00					185,00
26,00					186,00					185,00
26,00					191,00					185,00
27,00					185,00					186,00
27,00					186,00					183,00
26,00					186,00					185,00
26,00					186,00					184,00
26,00					187,00					185,00
26,00					185,00					184,00
26,00					186,00					186,00
26,00					184,00					185,00
27,00					184,00					186,00
26,00					185,00					186,00
26,00					183,00					185,00
26,00					184,00					187,00
26,00					184,00					184,00
26,00					183,00					185,00
27,00					184,00					185,00
25,00					189,00					185,00
27,00					184,00					186,00
26,00					184,00					188,00
26,00					184,00					185,00
27,00					184,00					187,00
27,00					186,00					184,00
26,00					184,00					186,00
27,00					184,00					187,00
26,00					185,00					185,00
26,00					185,00					186,00
27,00					185,00					186,00
26,00					184,00					186,00
26,00					184,00					188,00
26,00					183,00					185,00
27,00					184,00					185,00
26,00					184,00					186,00
26,00					186,00					186,00
26,00					185,00					186,00
26,00					185,00					191,00
26,00					185,00					185,00
27,00					185,00					186,00
27,00					187,00					185,00
27,00					184,00					186,00
26,00					184,00					186,00
27,00					185,00					185,00
27,00					184,00					186,00
27,00					185,00					187,00
27,00					189,00					187,00
26,00					183,00					186,00
27,00					184,00					185,00
27,00					184,00					185,00
27,00					184,00					185,00
27,00					185,00					186,00
27,00					183,00					185,00
26,00					184,00					186,00
27,00					184,00					185,00
26,00					184,00					183,00
26,00					185,00					184,00
26,00					183,00					184,00
26,00					185,00					185,00
26,00					185,00					183,00
26,00					185,00					185,00
27,00					185,00					185,00
26,00					189,00					184,00
27,00					184,00					184,00
27,00					185,00					191,00
26,00					185,00					184,00
26,00					185,00					185,00
26,00					186,00					184,00
27,00					185,00					184,00
27,00					186,00					185,00
26,00					186,00					184,00
26,00					186,00					184,00
26,00					188,00					183,00
26,00					186,00					184,00
26,00					185,00					184,00
27,00					186,00					189,00
27,00					185,00					184,00
26,00					186,00					185,00
26,00					186,00					185,00
26,00					184,00					185,00
26,00					185,00					186,00
26,00					184,00					184,00
26,00					184,00					185,00
26,00					185,00					185,00
27,00					183,00					185,00
26,00					185,00					185,00
27,00					185,00					183,00
26,00					185,00					184,00
26,00					185,00					184,00
27,00					189,00					183,00
26,00					184,00					184,00
26,00					184,00					189,00
27,00					184,00					184,00
27,00					184,00					185,00
27,00					185,00					184,00
27,00					182,00					185,00
27,00					183,00					185,00
27,00					183,00					184,00
27,00					183,00					185,00
27,00					184,00					184,00
27,00					188,00					184,00
26,00					184,00					186,00
26,00					185,00					182,00
27,00					185,00					183,00
27,00					185,00					183,00
26,00					186,00					184,00
26,00					184,00					184,00
27,00					183,00					186,00
27,00					184,00					184,00
26,00					184,00					185,00
26,00					184,00					185,00
27,00					182,00					185,00
27,00					183,00					186,00
26,00					183,00					183,00
26,00					183,00					185,00
27,00					182,00					185,00
27,00					189,00					185,00
26,00					183,00					185,00
26,00					184,00					190,00
27,00					185,00					185,00
27,00					184,00					184,00
27,00					185,00					183,00
26,00					183,00					184,00
27,00					184,00					186,00
26,00					183,00					184,00
26,00					184,00					184,00
27,00					184,00					185,00
26,00					182,00					185,00
27,00					183,00					186,00
26,00					183,00					183,00
26,00					183,00					185,00
27,00					184,00					184,00
26,00					185,00					184,00
27,00					184,00					185,00
27,00					184,00					190,00
26,00					184,00					184,00
26,00					184,00					184,00
27,00					186,00					184,00
26,00					183,00					184,00
27,00					184,00					185,00
26,00					184,00					184,00
27,00					183,00					186,00
26,00					184,00					186,00
26,00					186,00					185,00
26,00					184,00					186,00
26,00					183,00					183,00
27,00					183,00					184,00
26,00					183,00					184,00
26,00					185,00					184,00
27,00					183,00					184,00
26,00					184,00					186,00
27,00					184,00					183,00
26,00					184,00					184,00
26,00					185,00					183,00
27,00					183,00					184,00
26,00					184,00					184,00
27,00					184,00					183,00
26,00					184,00					184,00
27,00					184,00					184,00
26,00					189,00					184,00
27,00					183,00					184,00
26,00					182,00					190,00
27,00					183,00					184,00
27,00					183,00					185,00
26,00					185,00					183,00
26,00					183,00					184,00
26,00					185,00					185,00
27,00					186,00					183,00
27,00					185,00					183,00
26,00					185,00					183,00
27,00					183,00					183,00
27,00					184,00					185,00
26,00					184,00					185,00
26,00					184,00					184,00
26,00					184,00					185,00
27,00					185,00					185,00
26,00					183,00					184,00
27,00					184,00					187,00
27,00					183,00					183,00
27,00					183,00					184,00
27,00					183,00					184,00
27,00					182,00					184,00
27,00					184,00					184,00
26,00					183,00					182,00
27,00					184,00					183,00
27,00					184,00					183,00
26,00					190,00					183,00
27,00					184,00					183,00
26,00					184,00					189,00
27,00					183,00					183,00
27,00					183,00					183,00
27,00					184,00					184,00
27,00					182,00					184,00
26,00					182,00					185,00
27,00					182,00					183,00
26,00					182,00					183,00
26,00					184,00					184,00
27,00					184,00					184,00
27,00					183,00					184,00
26,00					184,00					182,00
25,00					184,00					183,00
26,00					184,00					184,00
27,00					187,00					182,00
26,00					182,00					183,00
26,00					183,00					185,00
26,00					183,00					183,00
26,00					182,00					185,00
26,00					183,00					185,00
27,00					181,00					184,00
27,00					183,00					185,00
27,00					182,00					183,00
27,00					182,00					184,00
27,00					183,00					183,00
26,00					188,00					183,00
26,00					183,00					183,00
26,00					183,00					184,00
27,00					183,00					183,00
27,00					183,00					183,00
26,00					184,00					182,00
26,00					182,00					182,00
27,00					183,00					184,00
26,00					183,00					182,00
27,00					183,00					183,00
27,00					184,00					183,00
26,00					181,00					183,00
27,00					183,00					184,00
26,00					182,00					181,00
26,00					183,00					184,00
27,00					184,00					183,00
27,00					184,00					183,00
26,00					183,00					183,00
27,00					184,00					188,00
26,00					183,00					182,00
27,00					184,00					183,00
26,00					184,00					182,00
26,00					182,00					182,00
26,00					183,00					184,00
27,00					182,00					184,00
27,00					182,00					184,00
26,00					183,00					185,00
26,00					182,00					185,00
27,00					183,00					185,00
27,00					182,00					183,00
26,00					182,00					185,00
27,00					182,00					185,00
27,00					184,00					186,00
26,00					182,00					186,00
26,00					183,00					188,00
26,00					183,00					186,00
26,00					183,00					186,00
26,00					183,00					185,00
26,00					181,00					187,00
27,00					182,00					187,00
26,00					183,00					186,00
27,00					183,00					187,00
26,00					182,00					187,00
27,00					184,00					187,00
27,00					181,00					188,00
26,00					182,00					187,00
27,00					182,00					186,00
26,00					182,00					186,00
27,00					183,00					187,00
27,00					182,00					187,00
27,00					183,00					187,00
26,00					183,00					185,00
26,00					182,00					184,00
26,00					184,00					184,00
27,00					181,00					185,00
26,00					183,00					185,00
26,00					182,00					184,00
26,00					182,00					184,00
26,00					182,00					185,00
26,00					183,00					186,00
27,00					182,00					185,00
26,00					182,00					191,00
27,00					183,00					185,00
26,00					182,00					185,00
27,00					182,00					184,00
27,00					181,00					185,00
27,00					183,00					186,00
26,00					184,00					184,00
26,00					183,00					184,00
27,00					184,00					185,00
26,00					183,00					185,00
27,00					184,00					185,00
26,00					185,00					186,00
26,00					185,00					186,00
27,00					185,00					185,00
26,00					186,00					185,00
27,00					185,00					186,00
27,00					185,00					188,00
26,00					186,00					186,00
26,00					186,00					186,00
27,00					187,00					185,00
26,00					185,00					186,00
27,00					187,00					187,00
26,00					188,00					183,00
26,00					188,00					185,00
27,00					187,00					185,00
26,00					193,00					185,00
26,00					186,00					186,00
26,00					187,00					189,00
27,00					186,00					186,00
26,00					186,00					186,00
26,00					186,00					185,00
27,00					184,00					186,00
26,00					184,00					187,00
27,00					184,00					184,00
27,00					184,00					185,00
26,00					184,00					185,00
26,00					182,00					184,00
27,00					185,00					186,00
26,00					184,00					184,00
27,00					184,00					185,00
27,00					184,00					184,00
27,00					187,00					184,00
26,00					184,00					185,00
27,00					184,00					186,00
26,00					184,00					184,00
26,00					184,00					186,00
26,00					186,00					185,00
26,00					183,00					185,00
26,00					183,00					187,00
26,00					185,00					185,00
26,00					184,00					185,00
27,00					184,00					185,00
26,00					191,00					185,00
27,00					186,00					185,00
27,00					185,00					189,00
26,00					186,00					185,00
26,00					187,00					185,00
26,00					187,00					184,00
27,00					185,00					184,00
26,00					185,00					186,00
26,00					185,00					184,00
26,00					185,00					186,00
26,00					186,00					186,00
27,00					184,00					185,00
26,00					184,00					186,00
26,00					185,00					184,00
26,00					185,00					185,00
26,00					185,00					185,00
27,00					187,00					185,00
26,00					184,00					185,00
26,00					185,00					186,00
26,00					185,00					184,00
27,00					184,00					184,00
27,00					186,00					185,00
26,00					184,00					184,00
26,00					185,00					185,00
27,00					185,00					184,00
26,00					184,00					186,00
26,00					185,00					185,00
27,00					183,00					186,00
26,00					184,00					186,00
27,00					184,00					186,00
27,00					184,00					186,00
26,00					184,00					185,00
27,00					186,00					185,00
26,00					184,00					186,00
26,00					185,00					187,00
26,00					186,00					185,00
26,00					185,00					186,00
26,00					187,00					185,00
27,00					184,00					186,00
26,00					186,00					187,00
26,00					185,00					186,00
26,00					184,00					186,00
26,00					185,00					186,00
26,00					190,00					186,00
27,00					184,00					188,00
27,00					184,00					191,00
26,00					184,00					186,00
26,00					184,00					185,00
27,00					185,00					186,00
26,00					183,00					186,00
26,00					185,00					186,00
26,00					185,00					184,00
26,00					184,00					186,00
27,00					185,00					184,00
26,00					183,00					184,00
26,00					185,00					185,00
26,00					185,00					186,00
26,00					184,00					185,00
26,00					185,00					184,00
27,00					187,00					184,00
27,00					184,00					185,00
26,00					184,00					186,00
26,00					184,00					184,00
27,00					184,00					184,00
26,00					185,00					184,00
26,00					184,00					185,00
27,00					186,00					185,00
26,00					186,00					182,00
27,00					186,00					184,00
26,00					186,00					184,00
26,00					186,00					184,00
26,00					185,00					185,00
27,00					185,00					187,00
26,00					185,00					184,00
27,00					186,00					185,00
26,00					186,00					185,00
27,00					185,00					185,00
27,00					185,00					186,00
26,00					185,00					183,00
27,00					185,00					185,00
26,00					187,00					184,00
26,00					184,00					184,00
27,00					185,00					185,00
26,00					185,00					183,00
27,00					185,00					183,00
26,00					186,00					183,00
26,00					191,00					183,00
26,00					185,00					184,00
27,00					185,00					184,00
27,00					185,00					184,00
27,00					184,00					185,00
27,00					185,00					184,00
27,00					183,00					185,00
27,00					184,00					185,00
27,00					183,00					183,00
27,00					184,00					184,00
26,00					184,00					184,00
26,00					188,00					184,00
26,00					184,00					184,00
26,00					185,00					184,00
25,00					184,00					183,00
27,00					185,00					184,00
26,00					185,00					183,00
27,00					184,00					184,00
26,00					184,00					184,00
27,00					184,00					184,00
26,00					183,00					185,00
27,00					184,00					185,00
26,00					183,00					184,00
26,00					184,00					185,00
27,00					183,00					182,00
27,00					183,00					184,00
27,00					184,00					184,00
27,00					187,00					184,00
26,00					184,00					183,00
27,00					185,00					186,00
26,00					184,00					183,00
26,00					184,00					184,00
27,00					184,00					184,00
27,00					184,00					183,00
26,00					184,00					184,00
26,00					183,00					182,00
26,00					184,00					184,00
26,00					184,00					185,00
27,00					182,00					184,00
26,00					184,00					185,00
27,00					183,00					184,00
27,00					184,00					184,00
26,00					184,00					184,00
26,00					184,00					184,00
27,00					183,00					184,00
27,00					185,00					185,00
27,00					185,00					183,00
26,00					184,00					184,00
26,00					186,00					183,00
26,00					183,00					184,00
27,00					184,00					185,00
26,00					184,00					184,00
26,00					184,00					185,00
27,00					184,00					185,00
27,00					189,00					184,00
27,00					183,00					185,00
27,00					184,00					191,00
26,00					182,00					185,00
27,00					183,00					185,00
26,00					184,00					184,00
26,00					183,00					184,00
26,00					184,00					185,00
27,00					184,00					183,00
26,00					183,00					184,00
27,00					184,00					184,00
26,00					183,00					183,00
26,00					184,00					183,00
27,00					183,00					186,00
27,00					184,00					184,00
26,00					184,00					185,00
26,00					187,00					184,00
27,00					183,00					185,00
26,00					183,00					186,00
26,00					183,00					183,00
26,00					183,00					184,00
26,00					185,00					183,00
26,00					182,00					184,00
26,00					185,00					185,00
26,00					184,00					183,00
26,00					185,00					183,00
26,00					185,00					183,00
26,00					184,00					182,00
26,00					184,00					183,00
26,00					184,00					187,00
26,00					184,00					183,00
26,00					184,00					183,00
26,00					185,00					184,00
26,00					183,00					184,00
26,00					184,00					185,00
27,00					183,00					183,00
26,00					183,00					184,00
27,00					184,00					183,00
27,00					182,00					183,00
26,00					184,00					184,00
26,00					183,00					181,00
26,00					184,00					183,00
27,00					184,00					183,00
27,00					189,00					182,00
26,00					184,00					183,00
27,00					184,00					184,00
26,00					183,00					183,00
27,00					184,00					184,00
26,00					184,00					183,00
27,00					183,00					184,00
27,00					183,00					185,00
26,00					183,00					182,00
27,00					183,00					183,00
26,00					184,00					185,00
27,00					190,00					183,00
27,00					184,00					184,00
27,00					185,00					183,00
27,00					185,00					183,00
27,00					184,00					183,00
26,00					185,00					183,00
26,00					182,00					182,00
26,00					183,00					185,00
26,00					183,00					182,00
26,00					183,00					184,00
27,00					184,00					185,00
27,00					182,00					184,00
27,00					183,00					185,00
27,00					183,00					182,00
26,00					183,00					183,00
27,00					183,00					184,00
26,00					187,00					183,00
26,00					182,00					184,00
27,00					183,00					185,00
26,00					182,00					182,00
27,00					184,00					184,00
27,00					184,00					182,00
26,00					182,00					182,00
27,00					183,00					184,00
26,00					183,00					182,00
26,00					182,00					183,00
26,00					183,00					183,00
27,00					180,00					183,00
26,00					182,00					184,00
26,00					183,00					182,00
26,00					182,00					182,00
27,00					182,00					183,00
26,00					185,00					182,00
27,00					183,00					183,00
26,00					184,00					184,00
26,00					184,00					181,00
27,00					183,00					181,00
26,00					185,00					182,00
26,00					182,00					183,00
26,00					183,00					183,00
27,00					183,00					182,00
27,00					183,00					184,00
27,00					184,00					184,00
27,00					187,00					183,00
27,00					182,00					184,00
27,00					183,00					189,00
26,00					182,00					183,00
27,00					182,00					183,00
27,00					183,00					183,00
27,00					182,00					183,00
27,00					183,00					185,00
27,00					183,00					183,00
26,00					184,00					184,00
26,00					184,00					184,00
27,00					181,00					184,00
26,00					183,00					186,00
27,00					183,00					185,00
26,00					183,00					185,00
26,00					183,00					186,00
26,00					187,00					187,00
26,00					182,00					187,00
27,00					182,00					189,00
26,00					181,00					186,00
27,00					182,00					187,00
26,00					183,00					187,00
26,00					182,00					187,00
26,00					183,00					188,00
26,00					184,00					184,00
27,00					183,00					186,00
26,00					183,00					186,00
26,00					182,00					186,00
27,00					183,00					186,00
27,00					182,00					190,00
26,00					182,00					186,00
27,00					183,00					187,00
27,00					183,00					185,00
26,00					181,00					187,00
26,00					182,00					187,00
27,00					182,00					185,00
26,00					181,00					186,00
27,00					182,00					185,00
26,00					180,00					185,00
26,00					183,00					185,00
26,00					183,00					183,00
27,00					183,00					184,00
27,00					183,00					185,00
27,00					189,00					184,00
27,00					182,00					184,00
27,00					183,00					185,00
27,00					183,00					184,00
27,00					182,00					186,00
26,00					184,00					185,00
26,00					182,00					185,00
27,00					183,00					186,00
27,00					183,00					184,00
26,00					183,00					185,00
27,00					185,00					186,00
27,00					187,00					185,00
26,00					185,00					186,00
26,00					187,00					184,00
26,00					187,00					185,00
27,00					187,00					185,00
27,00					188,00					185,00
26,00					186,00					185,00
27,00					186,00					187,00
26,00					186,00					185,00
26,00					187,00					187,00
26,00					188,00					187,00
27,00					185,00					186,00
27,00					186,00					187,00
26,00					186,00					185,00
27,00					185,00					186,00
27,00					185,00					185,00
27,00					191,00					185,00
27,00					185,00					186,00
26,00					186,00					190,00
26,00					185,00					185,00
26,00					185,00					185,00
26,00					187,00					185,00
26,00					184,00					185,00
26,00					185,00					185,00
27,00					184,00					184,00
26,00					184,00					186,00
26,00					184,00					185,00
26,00					182,00					185,00
26,00					183,00					185,00
26,00					184,00					184,00
27,00					183,00					185,00
27,00					183,00					185,00
27,00					185,00					186,00
26,00					185,00					185,00
26,00					185,00					186,00
26,00					186,00					184,00
27,00					185,00					185,00
27,00					186,00					185,00
26,00					184,00					186,00
26,00					185,00					186,00
27,00					184,00					184,00
26,00					185,00					186,00
26,00					185,00					186,00
26,00					191,00					185,00
27,00					185,00					187,00
27,00					185,00					191,00
26,00					184,00					185,00
27,00					184,00					185,00
27,00					186,00					185,00
27,00					185,00					185,00
27,00					185,00					186,00
27,00					186,00					185,00
27,00					185,00					185,00
26,00					186,00					184,00
26,00					183,00					184,00
26,00					185,00					183,00
26,00					185,00					184,00
27,00					186,00					185,00
26,00					184,00					185,00
26,00					190,00					185,00
26,00					184,00					185,00
27,00					184,00					187,00
26,00					184,00					184,00
26,00					183,00					185,00
26,00					184,00					185,00
26,00					184,00					185,00
26,00					185,00					186,00
27,00					186,00					184,00
27,00					185,00					185,00
27,00					185,00					185,00
27,00					184,00					185,00
27,00					185,00					186,00
27,00					185,00					191,00
27,00					184,00					186,00
26,00					184,00					186,00
26,00					186,00					187,00
27,00					184,00					188,00
27,00					185,00					188,00
27,00					184,00					185,00
27,00					185,00					187,00
26,00					185,00					185,00
27,00					183,00					186,00
27,00					185,00					186,00
26,00					185,00					184,00
26,00					185,00					185,00
27,00					185,00					186,00
26,00					191,00					185,00
27,00					185,00					185,00
26,00					184,00					186,00
26,00					184,00					186,00
26,00					184,00					186,00
26,00					184,00					186,00
26,00					183,00					186,00
27,00					184,00					187,00
27,00					184,00					183,00
27,00					183,00					184,00
27,00					185,00					184,00
26,00					185,00					185,00
26,00					185,00					185,00
27,00					185,00					183,00
27,00					185,00					183,00
26,00					185,00					183,00
26,00					187,00					183,00
27,00					184,00					184,00
26,00					184,00					185,00
26,00					185,00					185,00
26,00					185,00					185,00
27,00					185,00					184,00
26,00					184,00					185,00
26,00					184,00					185,00
27,00					185,00					183,00
27,00					184,00					185,00
26,00					185,00					184,00
27,00					191,00					185,00
27,00					185,00					184,00
26,00					185,00					187,00
26,00					186,00					183,00
26,00					187,00					183,00
26,00					187,00					183,00
27,00					185,00					184,00
26,00					185,00					184,00
25,00					185,00					184,00
26,00					185,00					183,00
27,00					185,00					185,00
26,00					184,00					185,00
27,00					185,00					185,00
26,00					185,00					183,00
26,00					184,00					183,00
26,00					185,00					185,00
27,00					186,00					184,00
26,00					185,00					184,00
27,00					187,00					185,00
26,00					185,00					183,00
26,00					185,00					184,00
27,00					185,00					183,00
26,00					184,00					184,00
26,00					185,00					185,00
26,00					184,00					183,00
27,00					184,00					184,00
26,00					184,00					185,00
26,00					191,00					184,00
27,00					183,00					186,00
27,00					183,00					191,00
26,00					184,00					184,00
26,00					184,00					184,00
26,00					184,00					185,00
27,00					182,00					183,00
27,00					184,00					185,00
26,00					184,00					183,00
27,00					184,00					184,00
26,00					185,00					184,00
27,00					183,00					184,00
26,00					184,00					184,00
27,00					184,00					183,00
27,00					183,00					184,00
27,00					184,00					185,00
26,00					189,00					185,00
27,00					183,00					185,00
26,00					183,00					187,00
26,00					183,00					184,00
26,00					184,00					183,00
26,00					185,00					184,00
26,00					183,00					184,00
27,00					185,00					185,00
27,00					184,00					182,00
26,00					184,00					184,00
27,00					185,00					184,00
27,00					184,00					183,00
27,00					184,00					185,00
26,00					184,00					189,00
26,00					184,00					184,00
27,00					183,00					186,00
26,00					184,00					184,00
27,00					184,00					185,00
26,00					184,00					186,00
27,00					183,00					184,00
27,00					184,00					184,00
26,00					183,00					185,00
26,00					182,00					184,00
27,00					183,00					185,00
27,00					184,00					182,00
27,00					184,00					184,00
26,00					183,00					184,00
26,00					190,00					184,00
27,00					183,00					184,00
27,00					184,00					185,00
27,00					184,00					184,00
27,00					184,00					185,00
26,00					184,00					184,00
26,00					182,00					184,00
26,00					183,00					184,00
26,00					184,00					183,00
26,00					182,00					184,00
27,00					184,00					183,00
26,00					188,00					184,00
27,00					184,00					184,00
26,00					185,00					183,00
26,00					185,00					183,00
26,00					184,00					183,00
27,00					186,00					182,00
27,00					184,00					183,00
26,00					184,00					186,00
27,00					184,00					183,00
26,00					184,00					185,00
27,00					184,00					185,00
26,00					182,00					184,00
26,00					184,00					185,00
26,00					184,00					182,00
27,00					183,00					184,00
26,00					183,00					183,00
26,00					189,00					182,00
26,00					183,00					184,00
27,00					184,00					187,00
27,00					185,00					182,00
27,00					185,00					183,00
27,00					185,00					183,00
27,00					184,00					183,00
27,00					184,00					183,00
26,00					184,00					183,00
26,00					184,00					183,00
27,00					183,00					183,00
27,00					182,00					183,00
27,00					183,00					185,00
26,00					183,00					182,00
26,00					183,00					183,00
26,00					183,00					183,00
27,00					185,00					183,00
27,00					184,00					183,00
26,00					185,00					184,00
27,00					184,00					182,00
26,00					184,00					182,00
26,00					186,00					182,00
26,00					183,00					183,00
26,00					183,00					185,00
26,00					184,00					182,00
